,District,Households surveyed,Women age 15-49 years interviewed,Men age 15-49 years interviewed,1. Population (female) age 6+ years who ever attended school (%),3. Sex ratio of the total population (females per 1000 males),4. Sex ratio at birth for children born in the last five years (females per 1000 males),7. Households with an improved drinking-water source1 (%),8. Households using improved sanitation facility2 (%),9. Households using clean fuel for cooking3 (%),12. Women who are literate (%),13. Men who are literate (%),14. Women with 10 or more years of schooling (%),15. Women age 20-24 years married before age 18 years (%),19. Any modern method (%),30. Mothers who had at least 4 antenatal care visits (%),32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),40. Institutional births (%),42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),62. Children under age 3 years breastfed within one hour of birth8 (%),65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),67. Total children age 6-23 months receiving an adequate diet9 10 (%),68. Children under 5 years who are stunted11 (%),72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),79. All women age 15-49 years who are anaemic (%),91. Cervix (%),92. Breast (%),93. Oral cavity (%),State,Region,Zone
930,East,532.11,494.82,57.12,1.5241201332733512,-1.6775022293662307,-0.6400905001930873,0.3180027711995457,1.4706866573242237,2.450772733476766,1.1637381858167615,0.656529096581477,2.0772844717660437,-1.4120141088811269,-0.6020208053452097,0.4195033947804039,0.6346897807389421,0.4201819605478096,-0.48543145831787293,0.12186143079081768,-0.3115566631790295,-0.8461487350976102,-1.1200348792836963,-0.7683913954938788,-1.42177107108457,-1.4855780650104207,-0.4699213688491454,-0.9606152725745537,-0.05198315079756102,-0.47007016096316223,-0.32379242536317326,DL,Total,Northern Zone
936,Central,164.73,150.93,17.95,1.4146043074944428,-1.8804021282810912,5.454682532570109,0.5450320855536896,1.2090986641734602,2.4353370828204093,1.3020768035829842,1.0877628005381386,2.0186308497308105,-1.4083161694114719,-0.15454187467456446,1.209720235068339,2.0854180172800225,1.0500791650283943,-0.326827941916143,0.4394333396948431,-0.09763844164665285,-0.7290547936276375,0.34717056728412404,-0.19595812049677472,-0.014295754372888244,-1.4134510002953184,1.3221005560152503,-0.17328660081383102,0.6341778977570598,0.44549127908069447,0.4057747886310877,DL,Total,Northern Zone
942,South West,901.63,841.07,93.01,1.1990493488184961,-2.554440088872913,-1.2303681762218384,-0.4310446047781088,0.7853345400033035,2.423374453561733,0.9654528336851748,-0.8378997240355943,1.859524472715695,-0.4771750109523114,0.4448996995661127,0.8713353009846437,1.5370566264343508,0.8002728096543498,-0.7031752689710953,1.2878121555820776,0.12357882681464982,-1.050477662962713,-0.4140408606395032,-0.6539047404944579,-0.40714930513119146,-0.9268624443068685,0.5440518211301489,0.855029012353214,0.6644083537896919,0.6787003251296015,0.23852897115404068,DL,Total,Northern Zone
945,South,1106.27,1085.92,112.51,1.1069169874489384,-2.1285470185052233,-0.6982313731241323,-0.8275990979427496,1.1661325203709196,2.3963620649131085,0.8896959715751008,1.0469555190895539,1.2851234845085828,-0.7145827249041704,-0.10588980301775586,0.7465436316520443,1.1718383291233094,0.35617262232271446,0.38554378429501623,-0.6096372390904472,-0.9701552822275273,-0.9046957058325966,-0.696701408141368,-0.5522686284031354,-0.5500960169847217,-0.9279389676608252,0.738564004851424,0.5999125434377256,0.2404789354716217,-0.28128188559023765,-0.15654660788612623,DL,Total,Northern Zone
947,Belgaum,798.0,930.0,142.0,0.19950014528084267,-0.4713438275066943,0.2864680722376865,0.8041740989776637,-0.239955597402425,0.48079781845924713,0.49905406521619444,0.25397077958868736,0.4585793395063301,0.7401866624581552,0.8395220585602257,1.1060531743374957,1.7068510979912384,1.0931296933921748,-0.6252176083668551,0.08993319578430871,1.5014143009365717,1.525589049376691,-0.7966186249327251,-0.8723639699321283,-0.005299108172316072,-0.24219359119037664,0.637543161047794,-0.7675117299492916,0.3508552516837892,1.7929213229188234,0.6054458156189906,KA,Total,Southern Zone
950,Bagalkot,791.0,956.0,148.0,-0.4697632344791511,-0.4291901088955735,-1.093145861719328,0.034962935211976916,-0.964482728190368,-0.19065298509226772,-0.502254025282182,-1.2349435435353322,-0.060538924483665484,0.8067495729119474,0.6172842003748041,1.1686446072315892,0.8151631498780236,0.7985734466926214,0.7457619401904707,0.8026170128938814,1.7428443147395163,0.9928116156883143,-0.3627675520228857,-0.40507150054673724,1.0543058887839212,-0.16683695641340435,0.4053834578965944,-0.7989106799696599,-0.11314709672404882,1.1883052776068426,-0.2563821213800777,KA,Total,Southern Zone
952,Bijapur,803.0,941.0,140.0,-0.39153764463707397,-0.38703639028445275,-0.06664739895369219,0.027494865660854167,-0.9686950952298328,-0.21380646107680262,-0.06088795907566067,-0.3415949496609211,0.22935828787438406,0.6440402362471223,0.8094899155621957,0.5505542074024127,0.4520806320834214,0.7305989282234935,-0.22198832937940643,-0.21224474267014978,0.3223374893407953,0.12631644881051457,-0.8886476403984486,-0.942457840339937,0.8143953234353392,-0.36061116012561906,0.7442111327659129,-0.7125635674136483,-0.4154516570503674,0.6330456441570642,0.34092436960937544,KA,Total,Southern Zone
954,Bidar,812.0,993.0,132.0,-0.11340221408746576,0.3436280656416408,1.1733627440671959,0.6100042906484615,-0.808625147730171,-0.128910382466841,0.3475403409960456,0.6399856041023221,0.9305050340426898,-0.23606935753079747,0.8755606301578616,0.7383285060846941,0.9806860624020336,1.144110582244021,-0.8671551757593243,-0.1267226846170011,0.7209777446898432,1.2914011664367453,-0.29703254097594034,-0.4284361240160068,0.6044735787553296,0.33912901994626715,0.8132315850541071,-0.5241698672914417,-0.12017743533628865,0.9908796301580324,0.46891861767854404,KA,Total,Southern Zone
956,Raichur,811.0,965.0,151.0,-1.1216431498297947,0.5965503773083655,0.6970674573439408,-0.32350440324193525,-0.7707138443749879,-0.3064203650149427,-1.391573710922187,-0.8268707290494896,-0.2695345892069103,0.25205865246367903,0.5812456287771682,0.5935858175171025,1.2743557459123738,0.10749917558982183,1.3640468346378918,0.20396260652184067,0.6255286694654231,0.8522988859243469,-0.7308836138857796,-0.8139524112589543,0.04468225960863854,-0.22066312411124175,0.9073503836289178,0.6061923334417996,-0.6755741857032463,0.16415973146614016,0.392122068837043,KA,Total,Southern Zone
958,Koppal,797.0,917.0,160.0,-0.3220037869996722,-0.1903190367658891,0.5328277033014391,0.3560899259102732,0.126520335031011,-0.04015539119279018,-0.7064681753180346,-0.3415949496609211,-0.3032435673880789,0.8141454518512578,-0.007384373984217742,0.40189955427893986,-0.3328183402078513,0.39639087908361476,1.552220498165368,0.625871426250707,1.8158347840287783,1.3675122283922276,-0.9938236580735611,-0.4634830592199111,1.9039891410601495,0.4360161218023743,0.7504857193375666,-0.422123279725246,-0.05690438782612902,0.9168450123647288,-0.29051392086518935,KA,Total,Southern Zone
961,Gadag,814.0,939.0,132.0,-0.156860875110842,-0.4151388693585333,-0.49367075946419664,-0.17414301221947176,-0.6611923013489036,-0.37973970563263676,0.1894390635489332,-0.5732038443691013,0.35745240496282443,-0.16211056813769498,0.8875734873570733,1.090405316113972,0.7404108668026644,0.855218878750228,-0.571453704501862,-0.8622123838740796,1.192608469328154,0.34294024052996464,-0.6520016006294452,-0.6971292939126066,-0.19522830573994418,-0.18836742349253924,0.9136249702005724,-0.7753614674543837,-0.6193314768053265,0.5836892322948617,0.23852897115404068,KA,Total,Southern Zone
964,Dharwad,804.0,912.0,134.0,0.7992296674034353,-0.5134975461178151,-0.5511546733790723,0.5651958733417229,0.6783404172008978,0.8319588708913612,0.43317853294656444,0.2429417846025826,1.0923081293122987,-0.1325270523804538,0.8695542015582556,1.0395497768875208,0.8311814962513151,0.9911679156884832,-0.9209190796243174,-0.3946917998502004,0.676060532819528,0.7527690356748697,-0.8623536359796704,-0.7555408525857805,0.06467480672101995,-0.7373943340104808,-0.3412923441302372,-0.39857406720997035,-0.4295123342748474,0.5713501293293111,0.835835462143494,KA,Total,Southern Zone
966,Uttara Kannada,799.0,858.0,99.0,1.1468989555904452,0.8775751680491707,-0.5018827471663218,-1.3765022099503024,0.8468350987794891,0.5348225957564954,0.9667703443305672,0.7502755539633605,0.9372468296789236,-0.7168014885859636,-0.830265092130237,1.2038522882345173,0.33995220747038235,0.9628451996596799,-0.16822442551441322,0.3350964288700018,0.8950319406873146,0.5595640322494146,-1.2436167000519533,-0.38170687707746764,0.11465617450197457,0.9527473317016134,-0.5295299412798586,-0.7125635674136483,-0.5068460590094871,0.9538623212613804,0.06786997372848257,KA,Total,Southern Zone
968,Haveri,792.0,856.0,146.0,0.3124926639416207,-1.2301107625068683,0.4096478877695628,0.5427916646883526,0.3202892188463911,0.0447406874171713,0.05110044578271054,0.44146369435245314,-0.026829946302496698,-0.21388172071286665,0.23887919859962756,0.7344165415288134,-0.14593763251945302,1.081800606980654,-0.7865093199618346,0.42631995746002677,1.8439080414477254,1.016230403982309,-0.967529653654783,-0.6620823587087024,0.7044363143172389,-0.14530648933426946,0.4869530833280969,0.1352080831362826,-0.2256325145198882,0.43561999670825396,0.01667227450081517,KA,Total,Southern Zone
971,Bellary,785.0,912.0,149.0,-0.6957482718007076,-0.5837537438030164,-0.37870293163444546,0.4905151778304912,-0.2188937622051011,0.4653621678028905,-0.9106823253538877,-0.7055517842023478,-0.38414511502288357,0.4813308995822966,0.3710206277909589,1.1764685363433511,0.7991448035047325,0.47569448396426417,1.122109267245423,0.528946427123805,1.0297835762982608,0.3195214522359701,-0.6388545984200562,-0.6387177352394328,1.2742239070201218,0.08076341499664777,1.0140183553470368,-0.08458456700629234,-0.18345048284644852,0.9785405271924821,-0.31611277047902314,KA,Total,Southern Zone
973,Chitradurga,815.0,937.0,149.0,0.15604148425746645,-0.6680611810252579,-0.0009514973366915017,0.19926046533668695,-0.07146091582383365,0.2145328446370948,0.3146025748612306,0.1326518347415441,0.9642140122238583,-0.07336002086597204,1.1578627743393424,0.664001179522958,0.7457503155937616,1.0081615453057649,-0.6789815122318482,-0.748182973136548,0.8781879862359465,0.864008280071344,-0.7177366116763906,0.6346542438357579,-0.8149972662237809,-0.01612368685945978,0.5183260161863675,-0.5712682923219929,-0.6544831698665264,0.0037513929139818734,0.16173242231253965,KA,Total,Southern Zone
976,Davanagere,791.0,874.0,126.0,0.13865801984811568,-0.5978049833400566,0.7956113097694418,0.48304710827936737,0.7625877579901934,0.6968969276482405,0.275077255499452,-0.959218668882736,0.836119895135418,0.03757816322368168,0.755432058165742,1.501161594481463,1.9150896008440255,1.127116952626739,-0.6520995602993517,0.7627067191357452,1.551946164290676,1.6251188996261683,0.12367152972450993,-0.15974295411940687,0.964339426778203,-0.01612368685945978,0.6124448147611783,-0.3200766921590508,0.32976423584706926,1.8792950436776779,0.4433197680647106,KA,Total,Southern Zone
979,Shimoga,794.0,863.0,99.0,0.7644627385847338,0.6668065749935668,-0.5429426856769471,-0.47286579426439873,1.086940020028982,1.0249045040958196,0.5715171507127871,0.3642607294497259,0.761960143136847,-0.9830531304011325,-0.4818922333530901,0.9456626275463804,0.47877787603890687,1.1384460390382605,-0.8402732238268278,-0.9306300303165987,0.7434363506250011,-0.1664184048644177,-0.9412356492360049,-0.6036708000355284,-0.14524693795898955,-0.01612368685945978,-0.14678016040896208,-0.18663115457248747,-0.8724236668459654,-0.4898127257080433,-0.06865722421196388,KA,Total,Southern Zone
981,Udupi,774.0,860.0,99.0,1.094748562362393,2.015725570549432,-1.1342058002299533,-1.7275014788530918,1.819891884895854,0.38818391452110723,1.2566226863169396,0.40837670939414034,1.274336611490609,-1.3750347141845756,-0.7822136633333892,1.3290351540227052,0.484117324830004,1.1384460390382605,-0.9746829834893107,0.1583508422268274,1.1083886970713128,0.21413690491299425,0.8204626468221305,0.996805907609436,-1.5647177829381,0.511372756579347,0.003809917310735441,-0.4927709172710734,-0.3170269164790078,0.31222896705274766,0.9808956099552183,KA,Total,Southern Zone
983,Chikmagalur,782.0,736.0,118.0,0.3820265215790236,0.9197288866602915,4.2035862061513525,-0.4429935160599056,0.7078269864771514,0.5811295477255655,0.16308885064108175,-0.3526239446470243,0.5394808871411348,-0.08075589980528214,0.0767056264102659,0.4175474125024633,-0.428928418447599,1.0421488045403293,-0.08757856971692352,-1.1757932634022914,1.170149863392996,0.21413690491299425,-0.5073845763261655,-0.4167538122813719,-1.5647177829381,0.2207114510110247,0.11047788902885398,-0.6890143548983721,-0.23266285313212826,-0.05794412191377128,-0.23078327176624408,KA,Total,Southern Zone
985,Tumkur,815.0,810.0,116.0,0.15604148425746645,0.1328594725860369,-0.050223423549442016,-0.5251422811222611,0.2697408143728136,0.1836615433243813,0.21578927645678558,0.32014474950530986,0.7889273256817818,-0.4135704520742433,1.0617599167456466,0.797007974422907,1.338429131405539,1.0534778909518507,-0.2757522332443995,0.16975378330058072,0.5806114575951079,0.817170703483355,-0.24444453213838416,-0.6153531117701632,-0.8149972662237809,-0.27448929180907916,-0.14678016040896208,0.1352080831362826,-0.2889055620300481,0.34924627594939966,0.0764029235997606,KA,Total,Southern Zone
987,Bangalore,775.0,798.0,114.0,1.4684930471634297,-1.3425206788031905,-1.6844089762723342,0.3112815086035346,1.6977332407513757,2.2867689452529767,1.3224982185865697,0.9157104787549183,2.3597657089242356,-0.7389891254038943,-0.03141008838264158,-0.08318405065028743,1.0234016527308105,1.0421488045403293,-0.7327454160968414,0.015814078804913353,0.7378216991412113,0.30195736101547394,0.5838166070531274,0.42437263261233193,-0.8649786340047355,-0.9526990048018305,-0.27854647841369673,-0.8931075300307629,-0.9989697618662849,-0.31706528419033453,0.6054458156189906,KA,Total,Southern Zone
989,Mandya,785.0,798.0,97.0,-0.20031953613421824,0.7651652517528487,-0.14055528827281796,0.5726639428928457,0.4592973311487289,0.7354860542891322,0.3211901280881932,0.19882580465816813,1.0855663336760653,-0.1990899628342462,0.8875734873570733,1.3407710476903476,-0.594451330971609,1.2007560143016274,-0.9746829834893107,-0.04690209710072909,1.6754684969340432,0.4775982732204333,-0.967529653654783,0.35427876220452337,-1.8146246218428732,-0.5005591961399963,-0.05893594840580504,-0.37502485469469415,0.09776306164315025,0.31222896705274766,0.008139324629537299,KA,Total,Southern Zone
991,Hassan,817.0,821.0,115.0,0.16473321646214242,1.1726511983270163,1.781049834024452,0.24406888264342558,0.7752248591085877,0.6351543250228138,0.3804781071308606,-0.05484108002222007,0.8765706689528203,-0.7463850043432045,0.6953677721696822,1.4581299843667737,0.494796222412198,1.1611042118613026,-1.1090927431517936,0.35790231101750763,1.3217454534553104,0.4131966054119485,-1.2436167000519533,-0.6620823587087024,-0.9749376431228358,-0.4790287290608615,-0.19070226641054014,-0.3122269546539588,-0.17642014423420846,-0.3787607990180877,0.17879832205509538,KA,Total,Southern Zone
994,Dakshina Kannada,769.0,859.0,114.0,1.3207335996839502,0.5403454191602044,1.674293993896826,-0.1592068731172252,1.942050529040333,0.7547806176095779,1.1051089620967907,0.7502755539633605,1.2675948158543753,-1.2123253775197502,-1.442920809290047,0.664001179522958,0.5909063006519459,1.0931296933921748,-0.7327454160968414,0.882437600410153,0.7209777446898432,0.0619147810020298,-0.020945494578769805,1.0201705310787055,-1.2848221233647545,0.29606808578799737,-0.11540722755069183,-0.4378227547354301,-0.34514827092796785,0.3986026878116022,0.9040990611137173,KA,Total,Southern Zone
996,Kodagu,796.0,804.0,116.0,0.9382973826782388,1.6925470611975058,2.4133728870880837,-0.46539772471327595,1.5208138250938545,0.5116691197719604,1.019470770146272,0.6289566091162173,1.2204022464007396,-0.9756572514618224,-0.1695579461735794,1.266443721128611,0.4040255929635477,1.127116952626739,-0.7327454160968414,0.3636037815543847,1.4059652257121515,0.17900872247200272,-0.6782956050482234,0.03885634536938426,-0.69504198354949,-0.34984592658605146,-0.5985503935680533,-1.0815012301529696,-0.4576336887238072,-0.40343900494918883,0.392122068837043,KA,Total,Southern Zone
999,Mysore,781.0,863.0,113.0,0.3298761283509714,0.2031156702712382,-0.37870293163444546,0.5801320124439684,0.7457382898323344,1.2371447006207237,0.2355519361376744,0.2760287695608954,0.7215093693194446,-0.11033941556252329,0.6473163433728341,0.6131456402965069,1.0928144870150727,0.9571806564539196,-0.41016199290688243,-0.8622123838740796,0.7097484417222643,0.4131966054119485,-0.49423757411677643,0.01549172190011479,-1.1648668406904632,-0.40367209428388884,0.24851879360524323,-0.422123279725246,-0.8161809579480457,-0.40343900494918883,0.5115833670349336,KA,Total,Southern Zone
1001,Chamarajanagar,804.0,859.0,114.0,-0.9651919701456404,1.0461900424936539,1.7153539324074514,0.5353235951372298,-0.5474583912833544,0.06403525073761712,-0.41002828010469955,-1.5106684181879284,-0.1549240633909373,0.5478938100360887,0.4130656279882009,1.0591095996669253,1.1622273212993346,1.030819718128808,-0.571453704501862,-0.13242415515387776,1.6642391939664642,1.5548625347441845,-0.3364735476041075,0.14399715098109728,-0.6250680686561535,0.34989425348583475,-0.184427679838886,-0.5084703922812576,-0.16938980562196862,1.5461392636078108,0.09346882334231635,KA,Total,Southern Zone
1004,Gulbarga,803.0,922.0,135.0,-0.5827557531399297,-0.06385788093252676,-0.14876727597494305,0.527855525586107,-0.7075283387830161,0.017728298768547302,-0.831631686630332,-0.5070298744524788,0.054071601332307526,0.2224751367064379,0.5452070571795327,1.3446830122462283,0.1904476413196639,0.7645861874580571,0.5307063247304978,-0.18373738998576689,1.484570346485203,0.6883673678663846,-0.9938236580735611,-0.8957285934013979,1.5441232930372768,-0.03765415393859466,1.0202929419186915,-0.6183667173525447,-0.34514827092796785,1.200644380572393,-0.19665147228113244,KA,Total,Southern Zone
1006,Yadgir,785.0,943.0,134.0,-1.7126809397477119,-0.2324727553770099,0.14686428130156004,0.24406888264342558,-1.1708887131241423,-0.6151333781420759,-1.655075840000707,-3.03266972627026,-0.626849757927297,0.7845619360940169,0.14277634100593178,0.5231704555112467,-0.2740844035057834,0.7192698418119721,-0.14134247358191662,-0.029797685490099514,1.074700788168576,1.3031105605837427,-0.6782956050482234,-0.48684768268918066,1.8740003203915772,0.4898422895002117,1.1206863270651557,-0.2572787921183149,-0.5279370748462069,0.028429598845083268,-0.8110238630131416,KA,Total,Southern Zone
1009,Kolar,787.0,906.0,110.0,0.20819187748551865,-0.45729258796965405,-0.8467862306555753,-1.5333316705238897,0.5140581026617712,0.8435356088836287,0.24872704259160058,-0.05484108002222007,0.9372468296789236,-0.36179929949907164,1.085785631144071,1.0473737059992827,1.626759366124782,1.076136063774893,-0.38328004097438584,0.8311243655782643,1.9842743285424607,0.9401193420268266,-0.8755006381890595,-0.48684768268918066,-0.4751239653132897,0.06999818145708013,0.0728303695989296,-0.4770714422608898,0.09073272303091043,1.4844437487800577,0.20439717166892918,KA,Total,Southern Zone
1011,Chikkaballapura,784.0,819.0,100.0,-0.39153764463707397,0.4138842633268421,-1.1834777264427039,-0.8163969936160643,0.16021927134672947,0.48851564378742535,-0.2519270026575876,-0.2754209797442971,0.43835395259762916,-0.07336002086597204,1.2059142031361905,1.6615521412725789,0.9112732281177716,0.7815798170753389,0.4500604689330081,0.10703760739493869,1.0466275307496289,0.8405894917773494,-0.17870952109143878,-0.32329531840429376,0.09466362738959315,0.20994621747145745,0.4242072176115564,0.23725467070247774,-0.7669685876623659,-0.5885255494324483,-0.2734480211226336,KA,Total,Southern Zone
1015,Ramanagara,780.0,766.0,126.0,-0.3220037869996722,0.3155255865675603,-0.03379944814519185,0.39343027366588906,0.6277920127273202,0.7663573556018454,0.2882523619533782,0.20985479964427137,0.8698288733165864,-0.0881517787445925,0.677348486370864,0.9300147693228568,0.2331632316484405,1.2177496439189093,-0.9209190796243174,-0.17233444891201397,1.9393571166721455,0.7761878239688643,-0.9149416448172267,0.5061488147547754,-1.474751320932382,-0.048419387478162296,-0.14050557383730794,-0.27297826712849904,-0.11314709672404882,0.9045059093991781,0.315325519995542,KA,Total,Southern Zone
1017,Sheopur,947.0,1098.0,160.0,-1.3389364549466758,-0.6821124205622983,-0.07485938665581728,0.38596220411476634,-1.2846226231896916,-0.8042200986824449,-1.740714031951226,-1.02539263879936,-1.4021562560941736,0.34820507867471234,0.4611170567850486,-1.233301630079262,-0.44494676482089035,-0.034114404554194455,-0.8133912718943311,-0.748182973136548,-0.059458811556884865,-0.037615069247447334,-1.191028691214397,-1.0709632694209195,1.5341270194810859,2.266105823528846,1.3402968570730476,0.8338347210894661,-0.28187522341780796,-0.6378819612946509,-0.7854250133993079,MP,Total,Central Zone
1019,Morena,943.0,1125.0,182.0,-0.5219136277072026,-1.3846743974143112,1.3211785227054473,0.3336857172569039,-0.37896370970476306,-0.42990557026579596,-0.5878922172327008,-0.06587007500832487,-0.7549438750157376,0.15591222625264575,0.4791363425838668,-0.35310960500606714,-0.6318274725092886,0.8892061379847915,-0.9209190796243174,-0.06970797924823532,-0.24474231052193568,-0.3596234082898728,-0.6651486028388343,-0.7321762291165109,1.0942909830086853,0.5006075230397793,0.7002890267643345,0.39424942080431674,1.6444375563359437,1.1019315568479884,0.16173242231253965,MP,Total,Central Zone
1021,Bhind,946.0,1049.0,163.0,-0.41761284125109943,-1.9467239788959216,-0.912482132272576,0.39343027366588906,-0.6443428331910444,-0.6305690287984325,-0.5747171107787746,-0.08792806498053288,-0.5122392321113239,0.5035185364002274,0.5392006285799266,-0.8694889263823415,-0.35951558416333673,0.4417072247296998,-0.571453704501862,-0.617049150788387,-0.13244928084614746,-0.03176037217394861,-0.9017946426078377,-0.8723639699321283,1.0842947094524944,0.7266774273706965,0.9826454224887665,1.1792231713135117,0.15400577054107006,-0.736594785019056,-0.8451556624982531,MP,Total,Central Zone
1024,Gwalior,1886.0,2325.0,359.0,0.11258282323409019,-1.4970843137106333,-0.6086385872939478,0.6921530557108161,0.43402312891194045,0.8744069101963419,0.011575126420931971,-0.2643919847581938,0.00013723624243804284,-0.4061745731349332,0.12475705520711401,-0.5408839036883488,0.1744292949463724,0.5776562616679557,-0.43704394483937903,-0.5315270927352382,0.18758585372984915,-1.0387682688157158,-0.8886476403984486,-0.9541401520745717,0.6044735787553296,-0.06994985455729719,0.7818586521958368,0.5041457458756039,1.2366779168260251,0.44795909967380476,0.26412782076787444,MP,Total,Central Zone
1026,Datia,951.0,1121.0,170.0,-0.4697632344791511,-1.4127768764883917,-0.9289061076768262,0.28887729995016526,-0.5221841890465657,-0.499365998219401,-0.5351917914169969,-0.5952618343413093,-0.74146028374327,0.9028959991229809,0.7854642011637719,-0.8108094580441285,-0.7332769995401333,0.37939724946633296,-0.8671551757593243,-0.49161679897710203,-0.879197928190139,-0.7401787180672847,-0.6651486028388343,-0.7438585408511457,1.214246265682976,1.017338732939018,1.0704896344919237,0.7317881335232703,1.356193673234105,-0.2923870782592332,-0.3758434195779684,MP,Total,Central Zone
1028,Shivpuri,946.0,1132.0,206.0,-1.017342363373692,-1.1739058043587074,1.2308466579820714,-1.6602888528929838,-0.9813321963482271,-0.5765442515011843,-1.325698178652557,-0.8489287190216975,-1.233611365188331,0.6736237520043632,0.6473163433728341,-0.9477282174999588,-0.7225981019579392,0.5153462864045889,-0.8133912718943311,0.07282878417367913,-0.22789835607056722,-0.16056370779091897,-0.34962054981349666,-0.2882483832003895,1.1842574450144037,0.920451631082911,0.41165804446824855,-0.15523220455211978,1.5460128157645838,1.4844437487800577,-0.02599247485557435,MP,Total,Central Zone
1030,Tikamgarh,894.0,1060.0,148.0,-0.7739738616427847,-1.1879570438957476,-0.4854587717620716,-1.0329710105986367,-1.3478081287816635,-0.7733487973697316,-1.0819587092549259,-0.5511458543968932,-1.2673203433694993,1.6498797719933163,0.11875062660750794,-1.2254777009675004,-0.8560843217353665,0.18113823726471015,-0.5445717525693653,-1.563493259909899,-0.40195255206803904,-0.722614626846789,-0.8755006381890595,-0.7905877877896849,1.2942164541325039,0.8558602298455062,0.6877398536210262,-0.4064238047150624,-1.3364260152538034,-0.6502210642602014,-0.7171614144290845,MP,Total,Central Zone
1032,Chhatarpur,883.0,1000.0,141.0,-0.7913573260521355,-1.047444648525345,-0.8632102060598256,-1.1300559147632379,-1.3225339265448746,-0.8157968366747125,-0.9831454108504808,-0.4739428894941676,-1.1661934088259938,1.3762322512388367,0.33498205619332333,-1.2020059136322152,-0.7225981019579392,0.20379641008775307,-0.5176898006368688,-1.1814947339391682,-0.34019138574635543,-0.3947515907308648,0.2814355562371787,-0.01955521330378962,0.5944773051991393,0.5759641578167516,0.6312685744761403,-0.2258798420979472,-1.2942439835803636,0.07778601070728584,-0.4697058681620253,MP,Total,Central Zone
1034,Panna,899.0,954.0,141.0,-0.5132218955025273,-0.9771884508401437,-1.1670537510384538,-0.7267801590025871,-1.099278473453241,-0.9006929152846741,-0.6274175365944789,-0.981276658854944,-0.8156200357418409,0.5922690836719503,-0.18757723197239717,-1.4249878933174245,-0.7492953459134246,-0.19272161431549253,-0.571453704501862,-2.008207961786272,-0.5703920965817214,-0.7401787180672847,0.47864058937801474,0.2725025800620798,0.5544922109743751,0.31759855286713223,0.7567603059092212,-0.1787814170673954,-1.0622428093764447,-0.42811721088029014,-0.5209035673896928,MP,Total,Central Zone
1036,Sagar,900.0,960.0,124.0,0.3298761283509714,-0.7664198577845398,-0.6825464766130737,-0.4878019333666453,-0.808625147730171,-0.6575814174470567,-0.2519270026575876,0.6068986191440109,-0.6875259186534005,1.0138341832126347,-0.013390802583823807,-1.3115409211968792,-0.6692036140469683,-0.011456231731152329,0.019949238013062903,-0.520124151661485,-0.632153262903405,-1.1207340278446967,-0.49423757411677643,-0.48684768268918066,0.4245406547438933,0.13458958269448518,0.706563613335989,-0.8852577925256709,-0.949757391580605,-0.05794412191377128,-0.24784917150879984,MP,Total,Central Zone
